id,split,diagnostic_type,diagnostic_subtype,source_mode
dadc24d7,sft_train,symbol_transform,ba_dc,real
db4f43ef,sft_train,symbol_transform,ba_dc,real
dcb9e01d,eval_holdout,symbol_transform,ba_dc,real
e4aeed67,sft_train,symbol_transform,ba_dc,real
e82ed6be,sft_train,symbol_transform,ba_dc,real
e9f8559a,sft_train,symbol_transform,ba_dc,real
ea04ed35,sft_train,symbol_transform,ba_dc,real
efa7edc3,eval_holdout,symbol_transform,ba_dc,real
f01f112b,sft_train,symbol_transform,ba_dc,real
f297547e,sft_train,symbol_transform,ba_dc,real
ff86cd34,sft_train,symbol_transform,ba_dc,real
0133bcec,sft_train,symbol_transform,direct_template_template0134,real
02a04b59,sft_train,symbol_transform,direct_template_template0134,real
02b8d816,sft_train,symbol_transform,direct_template_template0134,real
065abaf6,sft_train,symbol_transform,direct_template_template3401,real
08f6216d,eval_holdout,symbol_transform,direct_template_template3401,real
0d4b2baa,sft_train,symbol_transform,direct_template_template0134,real
0dcfd566,eval_holdout,symbol_transform,direct_template_template0134,real
1c7a0091,grpo_holdout,symbol_transform,direct_template_template0134,real
1d10ccaf,sft_train,symbol_transform,direct_template_template0134,real
21b90d9f,sft_train,symbol_transform,direct_template_template0134,real
23b0eb54,eval_holdout,symbol_transform,direct_template_template0134,real
24e1f1d5,sft_train,symbol_transform,direct_template_template0134,real
2c017f70,sft_train,symbol_transform,direct_template_template0134,real
2f6531cb,sft_train,symbol_transform,direct_template_template0134,real
3185fdeb,sft_train,symbol_transform,direct_template_template0134,real
34b4cf96,sft_train,symbol_transform,direct_template_template0134,real
39a1f5e9,grpo_holdout,symbol_transform,direct_template_template3401,real
39c237c7,sft_train,symbol_transform,direct_template_template0134,real
524cb5c6,grpo_holdout,symbol_transform,direct_template_template0134,real
5bd9919c,sft_train,symbol_transform,direct_template_template0134,real
60ed3f31,sft_train,symbol_transform,direct_template_template0134,real
64d775e5,sft_train,symbol_transform,direct_template_template3401,real
6897f05e,sft_train,symbol_transform,direct_template_template0134,real
7d8f22b1,sft_train,symbol_transform,direct_template_template0134,real
7eecd498,sft_train,symbol_transform,direct_template_template0134,real
8043a9d2,sft_train,symbol_transform,direct_template_template3401,real
81b6d789,sft_train,symbol_transform,direct_template_template3401,real
85c5b2a2,sft_train,symbol_transform,direct_template_template0134,real
8dac3984,sft_train,symbol_transform,direct_template_template0134,real
8e56a42e,sft_train,symbol_transform,direct_template_template0134,real
97d6db7a,sft_train,symbol_transform,direct_template_template0134,real
9aa8dc92,sft_train,symbol_transform,direct_template_template0134,real
9cc02bc1,sft_train,symbol_transform,direct_template_template0134,real
9fc69c17,sft_train,symbol_transform,direct_template_template0134,real
a08fbb68,sft_train,symbol_transform,direct_template_template0134,real
a4ee9fa6,sft_train,symbol_transform,direct_template_template3401,real
a85864a9,sft_train,symbol_transform,direct_template_template0134,real
af018681,eval_holdout,symbol_transform,direct_template_template0134,real
b13d511a,grpo_holdout,symbol_transform,direct_template_template0134,real
b1b10e83,sft_train,symbol_transform,direct_template_template0134,real
b50cf853,sft_train,symbol_transform,direct_template_template0134,real
bc83b0a1,eval_holdout,symbol_transform,direct_template_template0134,real
bca230fd,sft_train,symbol_transform,direct_template_template0134,real
d0b1e41a,grpo_holdout,symbol_transform,direct_template_template0134,real
d63c1fb0,sft_train,symbol_transform,direct_template_template0134,real
d6c03e21,sft_train,symbol_transform,direct_template_template0134,real
d72d8c1c,sft_train,symbol_transform,direct_template_template0134,real
d7662688,sft_train,symbol_transform,direct_template_template3401,real
d9575f79,eval_holdout,symbol_transform,direct_template_template0134,real
d96607f8,sft_train,symbol_transform,direct_template_template0134,real
dac75343,sft_train,symbol_transform,direct_template_template0134,real
dc0f5e5e,sft_train,symbol_transform,direct_template_template0134,real
dea42835,sft_train,symbol_transform,direct_template_template3401,real
e585410a,sft_train,symbol_transform,direct_template_template0134,real
e977d0b7,grpo_holdout,symbol_transform,direct_template_template0134,real
eac0e775,sft_train,symbol_transform,direct_template_template3401,real
ed61a9d6,sft_train,symbol_transform,direct_template_template0134,real
f8bbabab,sft_train,symbol_transform,direct_template_template3401,real
ff0e37ae,sft_train,symbol_transform,direct_template_template0134,real
st_phase1_direct_contrast_0002,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0007,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0012,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0013,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0014,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0021,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0022,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0026,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0039,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0043,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0054,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0056,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0060,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0068,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0078,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0088,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0090,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0091,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0096,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0099,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0103,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0105,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0123,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_contrast_0004,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0006,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0008,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0009,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0010,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0018,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0020,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0024,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0025,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0027,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0028,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0030,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0033,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0034,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0036,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0040,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0045,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0046,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0051,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0055,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0057,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0058,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0062,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0066,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0070,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0072,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0073,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0074,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0075,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0084,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0085,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0087,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0092,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0094,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0100,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0104,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0106,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0109,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0110,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0112,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0114,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0115,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0116,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_contrast_0118,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0028,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_fresh_0033,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_fresh_0136,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_fresh_0153,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_fresh_0168,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_fresh_0204,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_fresh_0208,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_fresh_0228,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_fresh_0004,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0016,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0024,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0040,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0057,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0072,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0076,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0081,eval_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0084,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0088,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0093,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0105,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0112,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0117,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0124,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0132,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0144,grpo_holdout,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0148,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0156,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0160,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0172,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0192,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0213,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0220,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_fresh_0225,sft_train,symbol_transform,direct_template_template3401,phase1_synthetic_direct_template
st_phase1_direct_real_remap_0133bcec_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_0133bcec_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_0133bcec_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_02a04b59_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_02a04b59_01,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_02a04b59_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_02b8d816_02,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_0d4b2baa_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_0d4b2baa_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_0dcfd566_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_0dcfd566_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_0dcfd566_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_1c7a0091_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_1c7a0091_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_1c7a0091_02,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_1d10ccaf_02,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_21b90d9f_00,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_21b90d9f_01,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_24e1f1d5_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_24e1f1d5_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_24e1f1d5_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_2c017f70_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_2c017f70_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_2f6531cb_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_2f6531cb_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_3185fdeb_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_3185fdeb_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_34b4cf96_00,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_34b4cf96_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_39c237c7_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_39c237c7_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_39c237c7_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_524cb5c6_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_5bd9919c_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_5bd9919c_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_5bd9919c_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_60ed3f31_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_60ed3f31_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_6897f05e_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_7d8f22b1_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_7eecd498_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_85c5b2a2_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_85c5b2a2_02,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_8dac3984_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_8dac3984_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_97d6db7a_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_9aa8dc92_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_9cc02bc1_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_9cc02bc1_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_9cc02bc1_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_9fc69c17_00,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_9fc69c17_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_9fc69c17_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a08fbb68_00,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a08fbb68_02,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a85864a9_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_a85864a9_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_af018681_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b13d511a_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b13d511a_02,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b1b10e83_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b1b10e83_01,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b1b10e83_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b50cf853_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_b50cf853_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bc83b0a1_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bc83b0a1_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bc83b0a1_02,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bca230fd_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_bca230fd_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d63c1fb0_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d63c1fb0_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d63c1fb0_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d6c03e21_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d6c03e21_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d6c03e21_02,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d72d8c1c_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d72d8c1c_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d9575f79_00,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d9575f79_01,eval_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d96607f8_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_d96607f8_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dac75343_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dac75343_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dac75343_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dc0f5e5e_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_dc0f5e5e_01,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_e585410a_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_e585410a_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_e977d0b7_00,grpo_holdout,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_e977d0b7_02,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
st_phase1_direct_real_remap_ed61a9d6_00,sft_train,symbol_transform,direct_template_template0134,phase1_synthetic_direct_template
